,open,high,low,close,volume
2003-03-31,3.2000,3.6567,3.1067,3.5100,52295400
2003-02-28,3.2133,3.3133,3.0100,3.2000,38629800
2003-01-31,3.2667,3.6167,3.0500,3.2067,60673500
2002-12-31,3.3800,3.4300,3.0867,3.2667,68544900
2002-11-29,3.2767,3.5267,3.1833,3.3767,72476100
2002-10-31,2.7733,3.3333,2.6700,3.2500,69923700
2002-09-30,3.6167,3.7333,2.5533,2.6700,48871800
2002-08-30,3.0867,3.7833,2.7167,3.6300,16066800
2002-07-31,2.9767,3.7933,2.8000,2.8733,15441300
2002-06-28,4.3400,4.3667,2.8600,2.9967,10782000
2002-05-31,4.4967,4.6333,3.8667,4.3667,11280600
2002-04-30,3.9000,5.1000,3.9000,4.4967,17736300
2002-03-29,3.4833,4.1667,3.4367,3.8667,14013000
2002-02-28,3.0067,3.7333,2.9667,3.5800,10067400
2002-01-31,3.5300,3.6667,2.9367,3.0000,10180800
2001-12-31,3.0367,3.6433,3.0367,3.5300,10758600
2001-11-30,2.5800,3.2867,2.5033,3.0367,10834200
2001-10-31,2.3533,2.6633,2.1833,2.5667,9991800
2001-09-28,3.0200,3.2000,2.3033,2.4600,11475900
2001-08-31,2.9000,3.3300,2.8900,2.9867,16425000
2001-07-31,3.1667,3.3333,2.8667,2.9433,6429600
2001-06-29,2.6333,3.4833,2.5733,3.2000,25611300
2001-05-31,2.8833,3.0833,2.5667,2.6167,5869800
2001-04-30,2.3133,3.2333,2.2500,2.8833,14922900
2001-03-30,2.4100,2.7467,2.2733,2.4233,8856000
2001-02-28,2.6000,2.7300,2.3333,2.4100,7650900
2001-01-31,1.9900,2.8667,1.9533,2.6400,17995500
2000-12-29,1.9867,2.1533,1.8733,1.9900,4519800
2000-11-30,1.9500,2.1633,1.8333,1.8967,4198500
2000-10-31,2.0867,2.1633,1.8033,1.9467,6491700
2000-09-29,2.0667,2.3167,2.0367,2.0833,7814700
2000-08-31,2.0567,2.1800,2.0033,2.0533,11156400
2000-07-31,2.1500,2.3133,2.0333,2.0833,5883300
2000-06-30,1.8833,2.2933,1.8733,2.1500,9800100
2000-05-31,2.0000,2.1300,1.8000,1.8667,7227000
2000-04-28,2.0967,2.0967,1.7700,2.0000,11364300
2000-03-31,2.5000,2.6000,2.0667,2.0967,14376600
2000-02-29,2.6400,2.7667,2.4333,2.4833,11047500
